well_id,top1_typewell,top1_corr,top2_typewell,top2_corr,top1_top2_gap,assigned_typewell_corr,assigned_typewell_rank,assigned_is_top1
0be01c24,bd6f0e19,0.8950867056846619,512943b2,0.8949235677719116,0.00016313791275024414,0.8947986364364624,10,False
0c1b160c,96b7eea1,0.8229364156723022,198a5607,0.8229364156723022,0.0,0.8229364156723022,11,False
0d99f8e4,729f4217,0.6270867586135864,dafc88c3,0.6158323287963867,0.011254429817199707,0.6076737642288208,21,False
0dc5e64d,d9ae59b2,0.9154868721961975,6767c111,0.9153583645820618,0.0001285076141357422,0.9153583645820618,8,False
0dc835f3,84633df4,0.9390856623649597,cb879f40,0.9390856623649597,0.0,0.9390856623649597,14,False
0dd99dc5,41fb0192,0.6505348682403564,113011eb,0.6482763290405273,0.0022585391998291016,0.6373885273933411,11,False
0e5e560d,0dc5e64d,0.89569491147995,d9ae59b2,0.8956760168075562,1.8894672393798828e-05,0.8934143781661987,22,False
109d9d70,5693dde2,0.7964487075805664,3a0af893,0.7896814346313477,0.00676727294921875,0.7727810144424438,20,False
10a1281a,3d96d897,0.7956087589263916,87aa3730,0.7901275753974915,0.0054811835289001465,0.7720556855201721,37,False
10b89021,02e7fe5a,0.7593293190002441,ecdab904,0.7593293190002441,0.0,0.7593293190002441,4,False
10be2420,9af1ffd0,0.9388311505317688,10be2420,0.938825786113739,5.364418029785156e-06,0.938825786113739,2,False
113011eb,9d4272e3,0.7223742008209229,4b831d20,0.7223742008209229,0.0,0.7223742008209229,21,False
1131525f,42c538a1,0.6370883584022522,14ab73fb,0.6258640885353088,0.01122426986694336,0.6258640885353088,6,False
11d0f5ac,44a94013,0.7461777925491333,11d0f5ac,0.7459638714790344,0.00021392107009887695,0.7459638714790344,2,False
12203f2a,347242c8,0.8450584411621094,12203f2a,0.8449921607971191,6.628036499023438e-05,0.8449921607971191,2,False
122bd617,05948241,0.9185303449630737,398dce4b,0.9184364676475525,9.387731552124023e-05,0.9171836972236633,9,False
125be846,1a730ac2,0.6989896297454834,9c350a6a,0.6599375605583191,0.03905206918716431,0.6599375605583191,8,False
1285a37b,5f75f796,0.8271963000297546,94d813a4,0.8269744515419006,0.0002218484878540039,0.8263152837753296,9,False
1295a25b,1d3fbf02,0.7163379788398743,a056d01e,0.710688054561615,0.005649924278259277,0.710688054561615,11,False
12f0cd90,9e3e364d,0.8340210914611816,9da441ba,0.8327457308769226,0.0012753605842590332,0.8289970755577087,26,False
137d1e44,94d813a4,0.7013536095619202,5f75f796,0.701219916343689,0.00013369321823120117,0.6980171203613281,7,False
13ce113d,87aa3730,0.8062520623207092,5def1ce5,0.8054980039596558,0.0007540583610534668,0.7865996956825256,49,False
13f598d9,5b7b6324,0.8509969115257263,276b012a,0.846981942653656,0.0040149688720703125,0.8432307243347168,11,False
14a53cb3,b4f37e6e,0.8560537695884705,77e4821c,0.8560201525688171,3.361701965332031e-05,0.8181511163711548,19,False
14ab73fb,368fe682,0.7094560265541077,eba6605e,0.7093225717544556,0.0001334547996520996,0.7093225717544556,3,False
14ad5efb,bd6f0e19,0.8706961870193481,cbb406b5,0.8706961870193481,0.0,0.8706961870193481,25,False
14fee784,8cc800b3,0.8247710466384888,6ea22614,0.8247710466384888,0.0,0.8247710466384888,25,False
153552f5,2ab29395,0.9122920632362366,da2d4d7c,0.9087544083595276,0.0035376548767089844,0.8801948428153992,34,False
1550491d,c1d046f4,0.8406264781951904,bd6f0e19,0.8398405909538269,0.0007858872413635254,0.8398405909538269,13,False
155887bb,2ab29395,0.7652052044868469,6e6d122c,0.7579199075698853,0.00728529691696167,0.7515460848808289,13,False
1590af81,cd7f1687,0.8473156094551086,1619e2ca,0.8473156094551086,0.0,0.8473156094551086,20,False
15e154a1,e3b34f5b,0.9583914875984192,f6bc699b,0.9583665132522583,2.4974346160888672e-05,0.9582226276397705,7,False
1619e2ca,8d92cb49,0.8261631727218628,1590af81,0.8257501125335693,0.00041306018829345703,0.8236396312713623,13,False
16e4a047,9d072e4c,0.7710667848587036,89fdb2f2,0.7671781778335571,0.0038886070251464844,0.7451773285865784,22,False
173ed841,70925e23,0.43137580156326294,1285a37b,0.43137580156326294,0.0,0.43137580156326294,7,False
1770d7c6,5b7b6324,0.709468424320221,1770d7c6,0.70853191614151,0.0009365081787109375,0.70853191614151,2,False
177622d7,2ab29395,0.8520653247833252,da2d4d7c,0.8485211133956909,0.0035442113876342773,0.8309670686721802,39,False
18d24f7b,d6c320d9,0.8197130560874939,203721ab,0.8197121024131775,9.5367431640625e-07,0.8186521530151367,36,False
19137a89,9719aa04,0.853066086769104,d9ae59b2,0.853066086769104,0.0,0.853066086769104,26,False
1944513c,12f0cd90,0.8290945887565613,14ad5efb,0.8290764093399048,1.817941665649414e-05,0.825857400894165,11,False
197f8a5a,a7fc3e6b,0.5193502902984619,bcebcc5f,0.5188171863555908,0.0005331039428710938,0.34099894762039185,209,False
19871e7f,41fb0192,0.7917931079864502,5b7b6324,0.7908130884170532,0.0009800195693969727,0.7874053120613098,10,False
198a5607,b0d42b0d,0.9169465899467468,0c1b160c,0.9168541431427002,9.244680404663086e-05,0.8923894762992859,11,False
19fb4f7b,27300fd5,0.8534721732139587,19fb4f7b,0.8491361141204834,0.004336059093475342,0.8491361141204834,2,False
1a518997,3d96d897,0.7341555953025818,87aa3730,0.7298102974891663,0.004345297813415527,0.7223104238510132,22,False
1a68190b,9ae248be,0.8509564399719238,1fdbba44,0.8373532891273499,0.013603150844573975,0.7681365609169006,10,False
1a730ac2,5beded95,0.789633572101593,206b6193,0.789633572101593,0.0,0.789633572101593,9,False
1aaf1da0,bffe3082,0.8150383234024048,8612b37f,0.8074936866760254,0.0075446367263793945,0.7973573803901672,21,False
1b08ed48,ae0784a8,0.8536151647567749,b7974e66,0.851684033870697,0.0019311308860778809,0.8480591177940369,4,False
1b1c5372,944f36b9,0.8560694456100464,9a6b0392,0.8481371402740479,0.007932305335998535,0.8481371402740479,10,False
1b1eba53,03a935ae,0.8259814977645874,a8ed028a,0.8194035887718201,0.006577908992767334,0.7708337903022766,5,False
1b6ba517,9ffce529,0.6239261627197266,5254b6db,0.6193424463272095,0.00458371639251709,0.6192305684089661,6,False
1b82b665,944f36b9,0.6129316687583923,ae8959c3,0.6014940738677979,0.011437594890594482,0.6014940738677979,3,False
1bcb2fcf,be35c8f2,0.6873069405555725,e46f4ef4,0.6873069405555725,0.0,0.6873069405555725,9,False
1beca81d,5aa03df7,0.9185986518859863,1beca81d,0.9185986518859863,0.0,0.9185986518859863,2,False
1d3fbf02,000d7d20,0.7980818748474121,00e12e8b,0.7980818748474121,0.0,0.7980818748474121,4,False
1d78281a,e03b45fd,0.8307160139083862,a6b8ac67,0.8305503129959106,0.00016570091247558594,0.8255447149276733,6,False
1e30dedf,944f36b9,0.9464225769042969,1b1c5372,0.9444823861122131,0.0019401907920837402,0.9440426826477051,3,False
1e5e3573,5693dde2,0.8219467997550964,201661b5,0.8181036114692688,0.0038431882858276367,0.8181036114692688,9,False
1f9afacb,9d072e4c,0.8667312860488892,89fdb2f2,0.8644376993179321,0.0022935867309570312,0.8573050498962402,13,False
1fdbba44,ffefef30,0.6898403167724609,1a68190b,0.6898403167724609,0.0,0.6898403167724609,11,False
1fee2b62,113011eb,0.7104505896568298,5b7b6324,0.7098100781440735,0.0006405115127563477,0.6918889880180359,13,False
20096916,a87433c9,0.6926841735839844,bffe3082,0.6831801533699036,0.00950402021408081,0.6299878358840942,25,False
200d233d,7bb17b96,0.7964935898780823,ed6e6e54,0.7956832647323608,0.0008103251457214355,0.7946695685386658,6,False
201661b5,7987f2f2,0.7940111756324768,2e29e833,0.7932378649711609,0.000773310661315918,0.7928360104560852,4,False
203721ab,729f4217,0.8291720747947693,dafc88c3,0.8014463782310486,0.027725696563720703,0.790401041507721,24,False
20402d71,729e9750,0.7205743789672852,f2d4c8c9,0.718001663684845,0.0025727152824401855,0.7031517624855042,16,False
2043abc5,9c350a6a,0.8133963346481323,47ee27ab,0.8133963346481323,0.0,0.8133963346481323,4,False
204cc64b,5f75f796,0.8027203679084778,70925e23,0.8024911880493164,0.00022917985916137695,0.8024911880493164,3,False
206b6193,3a86fe8d,0.9080925583839417,1a730ac2,0.9011783599853516,0.006914198398590088,0.8896660804748535,19,False
2075c696,3d96d897,0.7842544913291931,87aa3730,0.7738509178161621,0.010403573513031006,0.7417993545532227,28,False
22c5f93f,bffe3082,0.7319632768630981,8612b37f,0.707814633846283,0.024148643016815186,0.6795415878295898,18,False
230eaaa3,1a730ac2,0.7956026792526245,3a86fe8d,0.7814763784408569,0.014126300811767578,0.7329444885253906,20,False
2364716c,e0079ed1,0.8712186217308044,35b30c7f,0.8707806468009949,0.0004379749298095703,0.8568641543388367,14,False
23b9beb0,1590af81,0.8013498783111572,8d92cb49,0.7962964177131653,0.005053460597991943,0.7894987463951111,15,False
24d8997e,77e4821c,0.9050917029380798,b4f37e6e,0.9034724831581116,0.0016192197799682617,0.8186444044113159,12,False
25050f63,df71d1ff,0.8535639047622681,c50b42f6,0.8498325347900391,0.003731369972229004,0.8498325347900391,9,False
25939962,6e6d122c,0.747734010219574,2f19d536,0.7463226318359375,0.0014113783836364746,0.7395021915435791,12,False
25fd32b3,77e4821c,0.8188047409057617,b4d8dd4f,0.818659782409668,0.00014495849609375,0.818659782409668,15,False
261785ee,60e37807,0.9386663436889648,45fb3e21,0.9386345744132996,3.17692756652832e-05,0.9371941089630127,8,False
264feceb,3d96d897,0.8045626878738403,87aa3730,0.8011849522590637,0.0033777356147766113,0.7853107452392578,45,False
26623a50,c8d9680c,0.7903890609741211,12f0cd90,0.7875959277153015,0.00279313325881958,0.7638803124427795,16,False
26d3a96a,94d813a4,0.9323822855949402,5f75f796,0.9321308135986328,0.00025147199630737305,0.9258290529251099,12,False
272abef3,3a86fe8d,0.9099177718162537,125be846,0.9096722602844238,0.000245511531829834,0.9094744920730591,17,False
27300fd5,67a8da4a,0.8875187039375305,26d3a96a,0.8859425783157349,0.0015761256217956543,0.8811390995979309,11,False
276b012a,a48640d9,0.7913986444473267,c70c0e01,0.7913986444473267,0.0,0.7913986444473267,16,False
27c3155b,cb34231f,0.872385561466217,7850c72e,0.8714308738708496,0.0009546875953674316,0.8689833283424377,7,False
27ebb9b9,d63196fe,0.876541793346405,9314ff13,0.8677620887756348,0.008779704570770264,0.8563311696052551,8,False
283269ac,1a730ac2,0.9002081751823425,3a86fe8d,0.8779707551002502,0.022237420082092285,0.8642779588699341,19,False
28473855,a7fc3e6b,0.8297643065452576,bcebcc5f,0.8297431468963623,2.1159648895263672e-05,0.814116895198822,14,False
28f4eda9,f2d4c8c9,0.8099056482315063,d9eca87b,0.8099056482315063,0.0,0.8099056482315063,11,False
29b24409,729f4217,0.6769652962684631,85380836,0.6639067530632019,0.01305854320526123,0.6639067530632019,67,False
29de15c8,a0e92ed6,0.8611339330673218,69e41fa6,0.8608217835426331,0.0003121495246887207,0.837376058101654,14,False
2ab29395,c47e0767,0.6467702388763428,177622d7,0.6467702388763428,0.0,0.6467702388763428,11,False
2ac7cb6b,d0a0e7b5,0.9125897884368896,796dbd4c,0.9119563102722168,0.0006334781646728516,0.9119563102722168,9,False
2acc78d4,a87433c9,0.7973798513412476,bffe3082,0.7633217573165894,0.0340580940246582,0.7309273481369019,17,False
2b034622,a85e4bc3,0.7767293453216553,c84c65be,0.7753997445106506,0.0013296008110046387,0.7753997445106506,7,False
2b06ad65,a0e92ed6,0.856400728225708,69e41fa6,0.8558144569396973,0.0005862712860107422,0.8396769165992737,13,False
2b547943,2ab29395,0.8515864610671997,ba48188d,0.8435758352279663,0.008010625839233398,0.8395334482192993,7,False
2be5c96a,bffe3082,0.8882530927658081,a87433c9,0.8854244351387024,0.002828657627105713,0.8782945275306702,22,False
2bff06cf,93f5d2e6,0.7705429792404175,a08d9e63,0.7492775321006775,0.02126544713973999,0.7400089502334595,17,False
2c0c4a4e,e3b34f5b,0.9187670946121216,a7fc3e6b,0.9178494215011597,0.0009176731109619141,0.9165021777153015,13,False
2cee0cba,2cee0cba,0.9531382322311401,a7744f5b,0.6512681841850281,0.30187004804611206,0.9531382322311401,1,True
2d0c268a,bd6f0e19,0.9474821090698242,c2717d4f,0.9473515748977661,0.00013053417205810547,0.9473515748977661,9,False
2d179ded,2d179ded,0.832122266292572,7ff89f8f,0.832122266292572,0.0,0.832122266292572,1,True
2d196986,25fd32b3,0.8507921695709229,7acda2df,0.8432624936103821,0.0075296759605407715,0.8206694722175598,21,False
2d2d0c6b,77e4821c,0.7478412985801697,b4f37e6e,0.7429909706115723,0.004850327968597412,0.7105590105056763,17,False
2d35f86d,bffe3082,0.6833580136299133,a87433c9,0.6513720154762268,0.03198599815368652,0.6137059926986694,8,False
2d9f6cb9,df73b8f3,0.8157839179039001,3b21ea64,0.8157839179039001,0.0,0.8157839179039001,16,False
2ddad940,347242c8,0.7854337692260742,4c3168cf,0.7843312621116638,0.0011025071144104004,0.7335007190704346,16,False
2e29e833,5693dde2,0.8300552368164062,fa31da94,0.819779634475708,0.010275602340698242,0.8192524909973145,13,False
2e43c2ea,25fd32b3,0.724942147731781,b4f37e6e,0.7231931686401367,0.0017489790916442871,0.719574511051178,22,False
2e63d9de,1bcb2fcf,0.898095428943634,3e678ea7,0.8960935473442078,0.0020018815994262695,0.8949918746948242,4,False
2ee0235b,87aa3730,0.8464812636375427,5def1ce5,0.8464078903198242,7.337331771850586e-05,0.8371322751045227,34,False
2f19d536,2ab29395,0.6467218995094299,015fe0d2,0.6350221633911133,0.01169973611831665,0.6347023248672485,14,False
2f8e53c3,7bb17b96,0.7869967818260193,ed6e6e54,0.7842575311660767,0.002739250659942627,0.7695589661598206,11,False
2fa01aa6,7a5660b0,0.7806299924850464,a6f967fb,0.7806299924850464,0.0,0.7806299924850464,7,False
2fd68f7b,0390d174,0.9083495140075684,76201745,0.9082282185554504,0.00012129545211791992,0.9079965353012085,6,False
2fe023be,5397ceb1,0.8370416760444641,a4719920,0.8343586921691895,0.002682983875274658,0.825059711933136,14,False
30d75030,3aaa2b30,0.8420428037643433,796dbd4c,0.8406707048416138,0.0013720989227294922,0.8406707048416138,13,False
310c71a5,4654e7de,0.8824487924575806,75cd5f11,0.8824388384819031,9.953975677490234e-06,0.8770970106124878,36,False
32fe84c9,1b08ed48,0.7844693660736084,ae0784a8,0.7788946628570557,0.005574703216552734,0.7729319930076599,8,False
33c40295,8d92cb49,0.8714146018028259,5397ceb1,0.8704814314842224,0.0009331703186035156,0.8625922203063965,15,False
